164346.2019140000047628,540533.8431277727941051
121238.4500620000035269,301948.3547982875024900
88347.0722220000025118,166658.6397472324897535
63533.4654900000023190,90849.6067546700651292
45154.1628520000012941,48843.9147290653854725
31770.7385600000015984,25841.6642612274918065
22160.2060899999996764,13413.0656495019356953
15335.8777129999998579,6802.6228125270299643
10534.2689449999998033,3352.9360163929177361
7181.9739630000003672,1594.5492920318502001
4857.6297130000002653,724.5879696001402408
3982.0414529999998194,478.2834664797401274
3256.6206390000002102,310.4682881208318577
2656.6536320000000160,197.6873508072571894
2161.3435639999997875,123.0838845116363700
1753.2125599999999395,74.6352323345151945
1417.5882110000000011,43.8446905971018168
1142.1660360000000765,24.7729857069593891
916.6389249999999720,13.3225488154172353
732.3845079999999825,6.7099681071166515
582.2013849999999593,3.0790598269763905
460.0863249999999880,1.2189345904934044
361.0456819999999993,0.3603693779306241
280.9350670000000036,0.0307439603238890
216.3229890000000069,-0.0479292709842980
164.3747779999999921,-0.0293886319153671
122.7544400000000024,0.0087412309507755
89.5403790000000015,0.0341276227064640
63.1553510000000031,0.0389235748747865
42.3073679999999968,0.0269114880100645
25.9398699999999991,0.0061488681437147
13.1904430000000001,-0.0153559745108502
3.3562940000000001,-0.0316241665101593
-4.1343899999999998,-0.0393910702982785
-9.7462190000000000,-0.0379712238939334
-13.8563299999999998,-0.0286535550071338
-16.7706079999999993,-0.0140024172227733
-18.7370759999999983,0.0028961368885660
-19.9569940000000017,0.0192174409568260
-20.5930730000000004,0.0321693506605634
-20.7775730000000003,0.0401651245257426
-20.6177969999999995,0.0426266382964187
-20.2003230000000009,0.0395328961484367
-19.5951020000000007,0.0316591730620495
-18.8583260000000017,0.0202631879632769
-18.0348369999999996,0.0068695379335750
-17.1600490000000008,-0.0069731876713632
-16.2616210000000017,-0.0198044214558770
-15.3607150000000008,-0.0304642655765992
-14.4732050000000001,-0.0380947121503610
-13.6105739999999997,-0.0422369806284451
-12.7807809999999993,-0.0427798497428853
-11.9889500000000009,-0.0399375789871286
-11.2379909999999992,-0.0341728456672303
-10.5290900000000001,-0.0261488554166007
-9.8621820000000007,-0.0166142482730791
-9.2362859999999998,-0.0063564850130149
-8.6498270000000002,0.0038890478146207
-8.1008329999999997,0.0134520169258447
-7.5871490000000001,0.0217957141296203
-7.1065420000000001,0.0285081570198287
-6.6568360000000002,0.0333488497315608
-6.2359289999999996,0.0361983360104752
-5.8418710000000003,0.0370855152742964
-5.4728329999999996,0.0361193943159765
-5.1271779999999998,0.0335335345819709
-4.8033770000000002,0.0295839457533100
-4.5000590000000003,0.0245875859646638
-4.2159730000000000,0.0188779702357849
-3.9499279999999999,0.0127426724063153
-3.7008660000000000,0.0064967411951136
-3.4677780000000000,0.0004012456588547
-3.2497069999999999,-0.0053296741461089
-3.0457770000000002,-0.0104947435865714
-2.8551190000000002,-0.0149738612733010
-2.6769170000000000,-0.0186760746055969
-2.5104039999999999,-0.0215374480306321
-2.3548330000000002,-0.0235439914991633
-2.2094849999999999,-0.0247177705503723
-2.0736900000000000,-0.0250902828635144
-1.9467989999999999,-0.0247251572961587
-1.8282090000000000,-0.0236882089817270
-1.7173369999999999,-0.0220688668012465
-1.6136539999999999,-0.0199419764976325
-1.5166480000000000,-0.0174009730456968
-1.4258489999999999,-0.0145294089504973
-1.3408059999999999,-0.0114208203627644
-1.2611260000000000,-0.0081369098094530
-1.1864220000000001,-0.0047570225657811
-1.1163520000000000,-0.0013368929327968
-1.0505930000000001,0.0020673633174586
-0.8250480000000000,0.0146604684053813
-0.6484900000000000,0.0243769803353937
-0.5095170000000000,0.0305532250953374
-0.3996820000000000,0.0332991241824730
-0.3125420000000000,0.0330464978449552
-0.2431500000000000,0.0303804851974329
-0.1876720000000000,0.0259053987490452
-0.1431350000000000,0.0201882671553987
-0.1072230000000000,0.0137159350461069
-0.0781630000000000,0.0069168997163368
-0.0545560000000000,0.0001074299468773
-0.0353230000000000,-0.0064654318447673
-0.0195950000000000,-0.0126530405007537
-0.0067140000000000,-0.0183376854684382
0.0038560000000000,-0.0234676821599746
0.0227810000000000,-0.0338365672992425
0.0343890000000000,-0.0410037481962890
0.0413950000000000,-0.0455788878754239
0.0454710000000000,-0.0482365305908378
0.0476390000000000,-0.0495233519628112
0.0485560000000000,-0.0498638878373451
0.0486560000000000,-0.0495727733685257
0.0482150000000000,-0.0488603882132547
0.0474310000000000,-0.0478857951875406
0.0464300000000000,-0.0467502297972620
0.0452880000000000,-0.0455130970646909
0.0440790000000000,-0.0442368997354899
0.0415950000000000,-0.0416722070801870
0.0391590000000000,-0.0391964667029865
0.0368580000000000,-0.0368760705181109
0.0347270000000000,-0.0347356739847549
0.0327550000000000,-0.0327591482799681
0.0309490000000000,-0.0309509782955497
0.0293000000000000,-0.0293009413976434
0.0277860000000000,-0.0277864472303786
0.0263920000000000,-0.0263922121933278
0.0251050000000000,-0.0251051005776376
0.0102380000000000,-0.0102380000000007
0.0033210000000000,-0.0033210000000000
