1.20,8419.1288444199308287
1.25,5800.9533167231811603
1.30,3996.9764098698897214
1.35,2753.9991357973517552
1.40,1897.5621725571938896
1.45,1307.4594512091130127
1.50,721.7999037485756162
1.55,304.9947259904037082
1.60,-0.3788585286553143
1.65,-219.8392564457483331
1.70,-373.4025382910696749
1.75,-476.7367417858648651
1.80,-542.0767462496527287
1.85,-578.9492861650608120
1.90,-594.7473717120303718
1.95,-595.1852388977605415
2.00,-584.6585072117877644
2.05,-566.5291206322899598
2.10,-543.3506063639083550
2.15,-517.0459826705873638
2.20,-489.0481073130617347
2.25,-460.4102430986910690
2.30,-431.8930176861584869
2.35,-404.0326847672471899
2.40,-377.1945848476717060
2.45,-351.6149020962087661
2.50,-327.4331763997584517
2.55,-304.7175230074009278
2.60,-283.4841091432014082
2.65,-263.7121164395700248
2.70,-245.3551631054665449
2.75,-228.3499569887872838
2.80,-212.6227894664097278
2.85,-198.0943519292763995
2.90,-184.6832547869535404
2.95,-172.3085480350131888
3.00,-160.8914782409950419
3.05,-150.3566659107286796
3.10,-140.6328468873956581
3.15,-131.6532895517655675
3.20,-123.3559744121912729
3.25,-115.6836028246590615
3.30,-108.5834859720685586
3.35,-102.0073529851665057
3.40,-95.9111075094400292
3.45,-90.2545545580949522
3.50,-85.0011136990763703
3.55,-80.1175301519525078
3.60,-75.5735919382154151
3.65,-71.3418586134196318
3.70,-67.3974051345758625
3.75,-63.7175829409444532
3.80,-60.2817992396053910
3.85,-57.0713147009232244
3.90,-54.0690592138973471
3.95,-51.2594649727167990
4.00,-48.6283159207574442
4.05,-46.1626124332170349
4.10,-43.8504500484452961
4.15,-41.6809110405477696
4.20,-39.6439676463970585
4.25,-37.7303958068289234
4.30,-35.9316983454664296
4.35,-34.2400365824738060
4.40,-32.6481694595596963
4.45,-31.1493993330308712
4.50,-29.7375236710246327
4.55,-28.4067919674111593
4.60,-27.1518672570525226
4.65,-25.9677916844220888
4.70,-24.8499556396313466
4.75,-23.7940700325639938
4.80,-22.7961413271379101
4.85,-21.8524490038754386
4.90,-20.9595251602472956
4.95,-20.1141359949724574
5.00,-19.3132649549564839
5.05,-18.5540973522052823
5.10,-17.8340062831998054
5.15,-17.1505397052255901
5.20,-16.5014085433380231
5.25,-15.8844757183225518
5.30,-15.2977460004713315
5.35,-14.7393566064963650
5.40,-14.2075684676852809
5.45,-13.7007581066867630
5.50,-13.2174100682849556
5.55,-12.7561098563626096
5.60,-12.3155373351056241
5.65,-11.8944605575124953
5.70,-11.4917299885531001
5.75,-11.1062730939773573
5.80,-10.7370892689018049
5.85,-10.3832450829704754
5.90,-10.0438698211736739
5.95,-9.6036458319083984
6.00,-9.2814170407495471
6.20,-8.1196430086445748
6.40,-7.1335157374174845
6.60,-6.2921757586936842
6.80,-5.5708986915465770
7.00,-4.9497415143604035
7.20,-4.4125155336085484
7.40,-3.9460008037499312
7.60,-3.5393405819704977
7.80,-3.1835711482855884
8.00,-2.8712542099612848
8.20,-2.5961876294321993
8.40,-2.3531763763627369
8.60,-2.1378500983505551
8.80,-1.9465170089487289
9.00,-1.7760462398558854
9.50,-1.4245915927773141
10.00,-1.1556855051118138
10.50,-0.9471581512006305
11.00,-0.7834769505574298
11.50,-0.6535716994801170
12.00,-0.5494290603345517
12.50,-0.4651657042737283
13.00,-0.3964057443397352
13.50,-0.3398554587362331
14.00,-0.2930082569497743
14.50,-0.2539370641691790
15.00,-0.2211462847535215
16.00,-0.1699687122811642
17.00,-0.1327365792275925
18.00,-0.1051360382138295
19.00,-0.0843310904728974
20.00,-0.0684127432619456
21.00,-0.0560686165396515
22.00,-0.0463792331331106
23.00,-0.0386892737531399
24.00,-0.0325243754283161
25.00,-0.0275362646325323
50.00,-0.0016300554037979
100.00,-0.0000964938656317
